datetime,ac_power,dc_power,ambient_temp,module_temp,irradiation
2020-05-27 17:00:00,3200.1374999225,32744.772321700002,30.329792817857143,32.77524199761904,0.1025679821928571
2020-05-27 18:00:00,192.477976195,1993.0119047500002,28.609951233333334,27.283312483333333,0.008164154678716624
2020-05-27 19:00:00,0.0,0.0,25.774399152380948,24.552107155952378,2.2388488500000003e-05
2020-05-27 20:00:00,0.0,0.0,22.932962016666664,21.31111145,0.0
2020-05-27 21:00:00,0.0,0.0,23.142256983333333,20.944196340476193,0.0
2020-05-27 22:00:00,0.0,0.0,22.9103566,20.810649083333335,0.0
2020-05-27 23:00:00,0.0,0.0,23.37074884047619,22.25171458690476,0.0
2020-05-28 00:00:00,0.0,0.0,23.19194895,21.79885555,0.0
2020-05-28 01:00:00,0.0,0.0,22.686305513095242,20.505794563095236,0.0
2020-05-28 02:00:00,0.0,0.0,22.488680483333333,20.582993516666665,0.0
2020-05-28 03:00:00,0.0,0.0,22.53689301071428,20.824554935714286,0.0
2020-05-28 04:00:00,0.0,0.0,22.55685975,20.30698295,0.0
2020-05-28 05:00:00,0.0,0.0,21.908114364285712,19.698901740476188,9.601054955355e-05
2020-05-28 06:00:00,1434.31250002,14769.763392674999,21.92193748333333,20.221685366666666,0.04666067406166663
2020-05-28 07:00:00,6635.57410715,67588.19196475,23.865807154761903,29.029136160714287,0.2569155761904761
2020-05-28 08:00:00,13567.5625,138493.165179,26.17351325,40.094587583333336,0.47830720149999995
2020-05-28 09:00:00,19467.4785714,199006.62797725,28.09045187738095,47.17867031428572,0.6823496627857143
2020-05-28 10:00:00,21559.129017749998,220704.30356975,29.4413844,52.86690923333333,0.7955459541666666
2020-05-28 11:00:00,26246.422320550002,269129.62500125,30.84940593333333,57.15824271666666,0.9349086853333333
2020-05-28 12:00:00,25799.924821875,264488.81041275,32.12130267976191,59.072737697023804,0.9252549583571428
2020-05-28 13:00:00,21679.9477675,222093.93303825002,32.98781219761905,55.49942768452381,0.7852678075595237
2020-05-28 14:00:00,16358.20949415,167251.4196435,33.08978283534798,49.67862443415751,0.5528901629587911
2020-05-28 15:00:00,17641.11622025,180285.114582,33.341209398809525,49.676019859523805,0.6084723951785714
2020-05-28 16:00:00,8319.532589275,84814.973214,32.781076955952386,40.46794176904762,0.2835528989761905
2020-05-28 17:00:00,4142.4606547675,42292.388393175,32.15466739285714,35.455530852380946,0.1415586949714285
2020-05-28 18:00:00,428.19336309525,4430.475892862501,29.92789463333333,29.45733794404762,0.016315329101269024
2020-05-28 19:00:00,0.0,0.0,27.704796766666664,26.4528289,0.0
2020-05-28 20:00:00,0.0,0.0,26.810803644047617,25.272813367857143,0.0
2020-05-28 21:00:00,0.0,0.0,23.45720641062271,22.29331460989011,0.0
2020-05-28 22:00:00,0.0,0.0,21.11161356428571,20.151641272619045,0.0
2020-05-28 23:00:00,,,21.19120492051282,20.330652883333336,0.0
2020-05-29 00:00:00,,,20.99364608333333,20.151810249999997,0.0
2020-05-29 01:00:00,,,20.694438005769232,19.817784893589746,0.0
2020-05-29 02:00:00,,,,,
2020-05-29 03:00:00,,,,,
2020-05-29 04:00:00,,,,,
2020-05-29 05:00:00,,,,,
2020-05-29 06:00:00,2151.15583332,22093.599206900002,21.008914966666662,21.026031716666665,0.06903451244047613
2020-05-29 07:00:00,4785.124553525,48803.526786,21.931272933333332,26.33282368333333,0.15142690999999994
2020-05-29 08:00:00,9812.829464375,100009.5089285,23.39789618214286,33.85840351071428,0.32145518480952373
2020-05-29 09:00:00,16628.970089325,169914.4598215,25.397425883333334,45.4178661,0.5679020458333334
2020-05-29 10:00:00,23695.1483639,242739.06696974998,27.648535149999997,55.300663633333336,0.8429225341666666
2020-05-29 11:00:00,23900.585268125,244910.41518225,29.19579075238095,56.95102501547619,0.8802125378333333
2020-05-29 12:00:00,24912.453125,255278.9017925,30.176429749999997,60.04765275,0.8647957854999999
2020-05-29 13:00:00,23608.236607175,241837.0267745,31.295939158333333,60.91278727738096,0.845985537952381
2020-05-29 14:00:00,17724.811160775,181146.70535875,31.693425566666665,52.09330603333333,0.6152179005
2020-05-29 15:00:00,15882.94375005,162219.34821475,32.364440694047616,50.30777927619047,0.5346083614404763
2020-05-29 16:00:00,11271.644196375,114942.41517875,31.69114228333333,44.245344,0.37517764783333335
2020-05-29 17:00:00,4135.4892856675,42245.63839255,29.33880534404762,33.465077347619044,0.13573970194166665
2020-05-29 18:00:00,306.054166665,3165.34077385,27.61383406666667,26.880474816666666,0.011695278211499974
2020-05-29 19:00:00,0.0,0.0,26.084994549999998,23.946111099999996,0.0
2020-05-29 20:00:00,0.0,0.0,25.5755309,24.111533569047616,0.0
2020-05-29 21:00:00,0.0,0.0,25.522905449999996,24.20298665,0.0
2020-05-29 22:00:00,0.0,0.0,23.568339184523808,22.436549014285717,0.0
2020-05-29 23:00:00,0.0,0.0,21.53329725,20.767105583333333,0.0
2020-05-30 00:00:00,0.0,0.0,21.439897183333333,20.64846945,0.0
2020-05-30 01:00:00,0.0,0.0,21.296016308333332,20.396275138095238,0.0
2020-05-30 02:00:00,0.0,0.0,21.320394366666665,20.566225116666665,0.0
2020-05-30 03:00:00,0.0,0.0,21.389394447619047,20.53873051904762,0.0
2020-05-30 04:00:00,0.0,0.0,21.39213915,20.47306675,0.0
2020-05-30 05:00:00,0.0,0.0,21.251900301190474,20.09265811547619,0.000263558286696425
2020-05-30 06:00:00,1222.040624985,12593.723214425001,21.31949308333333,20.67088216666667,0.041216641256666624
2020-05-30 07:00:00,4445.184821425,45354.21875,22.297559616666664,25.089831483333334,0.14200059901666665
2020-05-30 08:00:00,7798.385714275,79375.91964400001,23.444931727380954,32.405807847619045,0.25941299097619047
2020-05-30 09:00:00,10843.975000024999,110561.9464285,24.622521916666663,35.2279668,0.34362687649999996
2020-05-30 10:00:00,10595.431696374999,108028.69642925,24.88764245,31.512654929761904,0.3168655618809524
2020-05-30 11:00:00,17975.58125015,183769.2008925,25.755790733333335,42.120661383333335,0.5818618121666665
2020-05-30 12:00:00,24941.030802775,255547.58482400002,27.99384397261905,60.94857968571428,0.9612937132380953
2020-05-30 13:00:00,22955.246875124998,235061.99999500002,29.08103338333333,54.5196696,0.8225208319999999
2020-05-30 14:00:00,23375.386606975,239307.517857,30.095827720238095,53.460254739285716,0.8136779358571429
2020-05-30 15:00:00,18361.28705355,187645.883929,30.723655733333334,48.354659516666665,0.6186222878333333
2020-05-30 16:00:00,11219.797767875,114430.129465,30.917674051190474,41.179524063095236,0.38102523015476186
2020-05-30 17:00:00,4755.8383928675,48512.062501,30.121506716666666,33.593877133333336,0.16869172773333332
2020-05-30 18:00:00,521.6120535705,5389.3392857075,28.32141115,26.549042733333337,0.017683775219999975
2020-05-30 19:00:00,0.0,0.0,26.63507949404762,23.769341951190476,0.0
2020-05-30 20:00:00,0.0,0.0,25.23827765,23.3354121,0.0
2020-05-30 21:00:00,0.0,0.0,23.70420788690476,21.58626489047619,0.0
2020-05-30 22:00:00,0.0,0.0,23.27743681666667,21.23468588333333,0.0
2020-05-30 23:00:00,0.0,0.0,23.261721625,21.30975289761905,0.0
2020-05-31 00:00:00,0.0,0.0,23.431380716666666,21.772142483333333,0.0
2020-05-31 01:00:00,0.0,0.0,23.643260585714287,22.202290557142856,0.0
2020-05-31 02:00:00,0.0,0.0,23.256448883333334,21.4475063,0.0
2020-05-31 03:00:00,0.0,0.0,22.811892746428573,21.01503390238095,0.0
2020-05-31 04:00:00,0.0,0.0,22.364622999999998,20.756352733333333,0.0
2020-05-31 05:00:00,0.0,0.0,22.032395588095238,20.565469147619048,0.00032375399767855
2020-05-31 06:00:00,1286.56294646375,13261.65178549,22.255024816666666,21.75386655,0.042268592586666626
2020-05-31 07:00:00,3645.934821475,37290.308036250004,22.9230814,24.47139335,0.11429403971666666
2020-05-31 08:00:00,9469.008482075,96534.93303525,24.12895488452381,31.152774017857148,0.3103530583928571
2020-05-31 09:00:00,14569.51026785,148798.25446425,25.89544733333333,42.324756066666666,0.481262297
2020-05-31 10:00:00,20735.7522326,212297.28571675002,27.450291425000003,47.239492523809524,0.7364355854880953
2020-05-31 11:00:00,20510.125000275002,209977.477677,28.540163149999998,48.55766298333333,0.6111365016666666
2020-05-31 12:00:00,20129.71607115,206075.74107125,29.561058302380953,51.63714665595238,0.7024086472023809
2020-05-31 13:00:00,14119.450000025001,144359.91071425,30.263973466666666,50.67387648333333,0.5152410561833333
2020-05-31 14:00:00,12751.49464285,130455.4151805,30.321678633333335,46.48818968333333,0.4501184893333333
2020-05-31 15:00:00,5693.608035775,58006.54910725,27.558802710714286,31.797078135714287,0.17393400943095236
2020-05-31 16:00:00,4728.608035725,48207.36160775,27.780120883333332,32.202238066666666,0.1453450151166666
2020-05-31 17:00:00,3335.9723214,34114.7321425,28.025526807142857,30.392372797619046,0.10592595277857139
2020-05-31 18:00:00,509.0508928535,5258.50446431,27.0164485,26.382060733333333,0.017317528404499974
2020-05-31 19:00:00,0.0,0.0,25.682224060714283,23.658965822619045,0.0
2020-05-31 20:00:00,0.0,0.0,24.8379374,22.272830183333333,0.0
2020-05-31 21:00:00,0.0,0.0,24.232111375,22.053939670238094,0.0
2020-05-31 22:00:00,0.0,0.0,23.76321355,21.650489816666664,0.0
2020-05-31 23:00:00,0.0,0.0,23.566329366666665,21.389177933333333,0.0
2020-06-01 00:00:00,0.0,0.0,22.984830366666664,20.318536004761903,0.0
2020-06-01 01:00:00,0.0,0.0,22.402358516666666,20.1491374,0.0
2020-06-01 02:00:00,0.0,0.0,21.9681661,20.016897077380953,0.0
2020-06-01 03:00:00,0.0,0.0,21.612367283333334,19.589257216666667,0.0
2020-06-01 04:00:00,0.0,0.0,21.450485383333334,19.756565020238096,0.0
2020-06-01 05:00:00,0.0,0.0,21.266458083333333,19.484783416666666,3.654130565e-05
2020-06-01 06:00:00,1626.0625000205,16703.3214286625,21.744154307142857,21.155460257142856,0.0547979956238095
2020-06-01 07:00:00,7743.6352678,78906.473214,23.563298083333333,27.238455183333333,0.27861487283333325
2020-06-01 08:00:00,13150.122321474999,134205.5535715,25.508490966666667,38.459726933333336,0.4616985471666666
2020-06-01 09:00:00,14251.8558036,145525.55357125,26.95265453452381,43.46012772619048,0.48206835892857136
2020-06-01 10:00:00,21428.87276745,219397.42857075,28.692367533333332,52.271818499999995,0.7905447196666667
2020-06-01 11:00:00,20818.55535625,213190.35714600002,29.727355910714287,55.17149921904761,0.7429766296190475
2020-06-01 12:00:00,12748.7294643,130133.955357,29.500049866666668,46.198145616666665,0.4600924206666666
2020-06-01 13:00:00,17466.475893225,178636.15118875,28.72519416062271,42.48186363956044,0.5849628438763735
2020-06-01 14:00:00,7646.552678525,77979.44196475,27.03158118333333,33.09719545,0.2352925498333333
2020-06-01 15:00:00,4363.589732075,44546.04017775,26.699546175,30.1194295,0.1295021397130952
2020-06-01 16:00:00,3763.094196475,38416.78125075,26.692817199999997,29.121524049999998,0.1140604543166666
2020-06-01 17:00:00,1968.433928605,20271.16071435,25.831221066666664,26.855030783333333,0.061864866366666625
2020-06-01 18:00:00,446.8950892875,4621.29017855,25.282939439285713,24.450792613095235,0.015798149495473774
2020-06-01 19:00:00,0.0,0.0,24.5138815,22.595769766666667,0.0
2020-06-01 20:00:00,0.0,0.0,23.856714479761905,21.55836550714286,0.0
2020-06-01 21:00:00,0.0,0.0,23.464800999999998,21.038550816666667,0.0
2020-06-01 22:00:00,0.0,0.0,22.970588082142857,20.370118630952376,0.0
2020-06-01 23:00:00,0.0,0.0,22.2660253,20.106944866666666,0.0
2020-06-02 00:00:00,0.0,0.0,22.528203366666666,20.202085383333333,0.0
2020-06-02 01:00:00,0.0,0.0,21.91399434404762,20.039730632142856,0.0
2020-06-02 02:00:00,0.0,0.0,21.589045716666668,19.653283599999998,0.0
2020-06-02 03:00:00,0.0,0.0,21.306182786904763,19.64173472380952,0.0
2020-06-02 04:00:00,0.0,0.0,21.497141499999998,19.961939433333335,0.0
2020-06-02 05:00:00,0.0,0.0,21.683181952380952,20.178020113095236,1.9480226825e-05
2020-06-02 06:00:00,943.308482146,9741.58035716,21.949030599999997,21.57059075,0.03209249082499997
2020-06-02 07:00:00,4245.05848215,43334.142857,23.107134245238097,25.21412415357143,0.13364666476190473
2020-06-02 08:00:00,15104.83660715,154268.13839325,25.130929483333333,41.071773316666665,0.5237007351666667
2020-06-02 09:00:00,18801.330357175,192279.04464575,26.693789716666668,46.8221156,0.6472665915
2020-06-02 10:00:00,17603.222321425,179900.20089275,27.368866341666667,45.2529863702381,0.5826241637023809
2020-06-02 11:00:00,15477.872767875,158101.8169645,27.563664199999998,42.76973325,0.5013793961666666
2020-06-02 12:00:00,20288.8071423,207536.22768125,27.71823013809524,44.20994412619048,0.6776177424285714
2020-06-02 13:00:00,25382.695536175,260093.0892825,27.834460999999997,48.0804741,0.8504542575
2020-06-02 14:00:00,17136.671874975,175189.33035775,27.184618510714287,41.95883473452381,0.5611298656904762
2020-06-02 15:00:00,13213.721874974999,134887.1651785,26.59697525,37.748958216666665,0.4122924611666666
2020-06-02 16:00:00,10513.118749975,107219.23214275,26.347669091666667,35.557502414285715,0.33210542024999995
2020-06-02 17:00:00,3151.72767861,32250.544642474997,25.281263249999995,27.36232605,0.10264171891666662
2020-06-02 18:00:00,304.52083333275,3152.206845235,24.56919361785714,23.74849149761905,0.013941355773309475
2020-06-02 19:00:00,0.0,0.0,24.2131485,22.17606356666667,0.0
2020-06-02 20:00:00,0.0,0.0,23.62470751666666,20.995983622619043,0.0
2020-06-02 21:00:00,0.0,0.0,23.079214,20.379448483333334,0.0
2020-06-02 22:00:00,0.0,0.0,23.093489583333334,20.9638403,0.0
2020-06-02 23:00:00,0.0,0.0,23.123945164285715,21.195636552380954,0.0
2020-06-03 00:00:00,0.0,0.0,22.850776649999997,20.616782099999998,0.0
2020-06-03 01:00:00,0.0,0.0,22.831480598809524,21.478441560714288,0.0
2020-06-03 02:00:00,0.0,0.0,22.61596733333333,21.177245083333332,0.0
2020-06-03 03:00:00,0.0,0.0,22.439410432142857,20.765211595238092,0.0
2020-06-03 04:00:00,0.0,0.0,22.340443383333334,20.830812566666665,0.0
2020-06-03 05:00:00,0.0,0.0,22.117304358333335,20.948890871428567,4.17164965e-05
2020-06-03 06:00:00,1016.53080357325,10490.696428555,21.953793366666666,21.335348516666667,0.03381855074166663
2020-06-03 07:00:00,5256.778571475,53602.00892775,23.079577583333332,27.482461549999996,0.17199302316666665
2020-06-03 08:00:00,9943.351339325,101328.107143,24.923908964285715,33.83705548214286,0.3200839641071428
2020-06-03 09:00:00,13076.4705357,133456.22321375,25.899281816666665,36.72769868333333,0.41729276699999995
2020-06-03 10:00:00,16980.487946575,173542.0625005,26.565269708333332,39.5705625297619,0.5521217240833334
2020-06-03 11:00:00,23031.450893375,235762.85714475,28.122532133333333,48.67207953333333,0.8002929516666666
2020-06-03 12:00:00,23224.566964999998,237770.46875125,28.475724885714286,49.95710241547619,0.7716695621071429
2020-06-03 13:00:00,21237.59702355,217258.4196395,28.593501008333334,49.010610891666666,0.7192448333333333
2020-06-03 14:00:00,16377.019196550002,167535.5133945,28.316502817460314,47.690869815873015,0.7069825720952382
2020-06-03 15:00:00,19062.454017775002,195032.13839500002,28.5670726,47.0080409,0.646814382
2020-06-03 16:00:00,8594.765625,87633.70089275,26.978599591666665,34.23532392380952,0.27376210434523807
2020-06-03 17:00:00,6224.529464175001,63524.57142875,26.421655833333332,31.89054815,0.2217487387666666
2020-06-03 18:00:00,601.0982142865,6211.049107145001,25.085260533333333,24.184896366666667,0.022805963434249964
2020-06-03 19:00:00,0.0,0.0,24.131776848809523,21.645084016666665,0.0
2020-06-03 20:00:00,0.0,0.0,23.6723486,21.310227949999998,0.0
2020-06-03 21:00:00,0.0,0.0,23.408221411904762,20.900538526190473,0.0
2020-06-03 22:00:00,0.0,0.0,23.290399649999998,21.26498268333333,0.0
2020-06-03 23:00:00,0.0,0.0,23.295533875,21.83589478928571,0.0
2020-06-04 00:00:00,0.0,0.0,23.231469716666666,21.85238645,0.0
2020-06-04 01:00:00,0.0,0.0,22.940034534523807,20.832421529761906,0.0
2020-06-04 02:00:00,0.0,0.0,22.937562516666667,21.219248483333335,0.0
2020-06-04 03:00:00,0.0,0.0,22.204723166666668,19.6024134,0.0
2020-06-04 04:00:00,0.0,0.0,21.809643576190474,19.32744831547619,0.0
2020-06-04 05:00:00,0.0,0.0,22.2581395,20.129351866666667,0.00010663811675
2020-06-04 06:00:00,1278.90223213925,13175.620535665,22.431216054761904,20.975051858333334,0.04403581026333332
2020-06-04 07:00:00,5570.7785714500005,56793.99107175,23.503319299999998,26.530427583333335,0.20374435226666662
2020-06-04 08:00:00,11562.5191964,117944.3348215,25.29721652857143,37.50783156904762,0.3930512096666666
2020-06-04 09:00:00,14879.25669645,151993.93749975,26.806169150000002,42.16953125,0.4725451148333333
2020-06-04 10:00:00,21361.051339225,218788.63839675,27.872224930952378,47.245024469047614,0.749098090952381
2020-06-04 11:00:00,21364.83526785,218699.53124774998,28.961748816666667,51.57386715,0.7456370488333333
2020-06-04 12:00:00,21519.171875699998,220391.3616105,29.532184038095238,51.94037626190476,0.7650117286904762
2020-06-04 13:00:00,23619.621429275,241942.14284699998,29.98561805,53.26506921666667,0.8593581025000001
2020-06-04 14:00:00,17518.933482175,179152.0535675,29.24605255,45.208319016666664,0.5764752508333333
2020-06-04 15:00:00,19626.6017855,200771.8883935,28.925448861904762,47.22052300833333,0.6612217138809524
2020-06-04 16:00:00,13083.04017855,133540.549107,28.24327695,40.68523606666667,0.4319029835
2020-06-04 17:00:00,6913.1727679,70400.517857,27.320749080952382,33.09117673095238,0.24109593660238093
2020-06-04 18:00:00,645.91235119525,6663.2976190625,25.75932925,25.139221266666667,0.024459627928666627
2020-06-04 19:00:00,0.0,0.0,24.637524204761903,21.840617316666666,0.0
2020-06-04 20:00:00,0.0,0.0,24.02648058333334,21.313891633333334,0.0
2020-06-04 21:00:00,0.0,0.0,23.462045330952378,20.814181263095236,0.0
2020-06-04 22:00:00,0.0,0.0,23.07879283333333,20.279772383333334,0.0
2020-06-04 23:00:00,0.0,0.0,22.397249322619047,19.55560314285714,0.0
2020-06-05 00:00:00,0.0,0.0,22.39559265,19.928119416666664,0.0
2020-06-05 01:00:00,0.0,0.0,22.16502695357143,19.480210070238098,0.0
2020-06-05 02:00:00,0.0,0.0,21.97895713333333,19.529925600000002,0.0
2020-06-05 03:00:00,0.0,0.0,21.904109513095236,19.62372155595238,0.0
2020-06-05 04:00:00,0.0,0.0,21.686428333333332,19.438721783333335,0.0
2020-06-05 05:00:00,0.0,0.0,21.584485778571427,19.565233453571427,0.00021200332714285
2020-06-05 06:00:00,1251.48973217075,12876.0937499225,21.837783266666666,20.352920066666666,0.041433380634999975
2020-06-05 07:00:00,4231.051785725,43194.62053575,22.847301061904762,25.119723141666668,0.14063198527142853
2020-06-05 08:00:00,12103.00535715,123550.7187505,24.485236633333333,34.69560836666667,0.4327397011666666
2020-06-05 09:00:00,17026.040624825,174046.9598255,26.727168250000002,45.35476793333334,0.5630597573333332
2020-06-05 10:00:00,20072.999107825002,205457.51339575,27.71860523690476,48.83224894166667,0.6770821471428571
2020-06-05 11:00:00,23655.979018525002,242368.48214550002,28.28674625,55.77718448333333,0.8991218703333335
2020-06-05 12:00:00,9908.3946428,100980.31696525,26.245739795238094,35.846553439285714,0.3128115066071428
2020-06-05 13:00:00,21420.004463924997,219299.236614,26.30506895,45.04044856666667,0.7189348643333333
2020-06-05 14:00:00,21716.605357525,222368.558038,29.209935145238095,52.47157316190476,0.7509132963333333
2020-06-05 15:00:00,15494.025000075,158394.08035675,29.28798618333333,45.0863526,0.5207533706666667
2020-06-05 16:00:00,13274.6767856,135488.0267865,29.130685427380953,41.64445941904762,0.4470425226071428
2020-06-05 17:00:00,7514.90357145,76561.888393,28.2909881,34.9216233,0.25661569166666665
2020-06-05 18:00:00,974.363541626,10031.9627973925,26.69215889404762,27.17154075,0.03681270003851185
2020-06-05 19:00:00,0.0,0.0,24.90590915,22.389537583333336,0.0
2020-06-05 20:00:00,0.0,0.0,24.14407631190476,21.354980260714285,0.0
2020-06-05 21:00:00,0.0,0.0,23.5107015,20.58587483333333,0.0
2020-06-05 22:00:00,0.0,0.0,23.00879798095238,20.060521051190477,0.0
2020-06-05 23:00:00,0.0,0.0,22.545445733333334,19.709701983333336,0.0
2020-06-06 00:00:00,0.0,0.0,22.37295531428571,19.634243596428572,0.0
2020-06-06 01:00:00,0.0,0.0,22.143518016666665,19.52920833333333,0.0
2020-06-06 02:00:00,0.0,0.0,21.873258933333332,19.42582145,0.0
2020-06-06 03:00:00,0.0,0.0,21.529000213095237,19.15860366904762,0.0
2020-06-06 04:00:00,0.0,0.0,21.295664933333335,18.964003016666666,0.0
2020-06-06 05:00:00,0.0,0.0,20.677156399999998,18.29242399880952,0.000262526357
2020-06-06 06:00:00,1474.725892855,15165.834821724999,21.130987516666668,19.592870033333334,0.0505171043733333
2020-06-06 07:00:00,7763.867410675,79070.6964285,23.242579954761908,28.398200604761904,0.3046097639166666
2020-06-06 08:00:00,12759.042857100001,130215.81249975,25.549276266666666,40.33330388333333,0.4566014915
2020-06-06 09:00:00,13555.2321429,138431.1383935,26.76387909880952,40.62179940357143,0.47652023594047616
2020-06-06 10:00:00,19772.46428585,202466.035715,28.044093316666665,49.55097761666667,0.6890630695
2020-06-06 11:00:00,18350.3406245,187875.97768425,29.33593665595238,49.92544553214286,0.6319854227499999
2020-06-06 12:00:00,19198.5035715,196551.906247,29.723899816666666,49.31684701666667,0.7225126698333333
2020-06-06 13:00:00,18900.3008931,193528.50446625,28.60822363452381,44.48139603452381,0.644815158
2020-06-06 14:00:00,14231.3772329,145643.06696425,27.339747133333333,42.28642523333333,0.47592235883333334
2020-06-06 15:00:00,8988.941071475001,91580.419643,26.07960898690476,31.382009366666665,0.27226939810714285
2020-06-06 16:00:00,3691.929910775,37787.02232125,25.835363216666668,28.91799015,0.1116237712666666
2020-06-06 17:00:00,1253.97232143,12942.513392825,24.603566916666665,25.134492033333334,0.03815083184999995
2020-06-06 18:00:00,142.43303571925,1475.6964285549998,23.903491442857142,23.231367176190474,0.006865693646476175
2020-06-06 19:00:00,0.0,0.0,23.05416055,21.832463516666667,0.0
2020-06-06 20:00:00,0.0,0.0,22.33755772142857,20.381677938095237,0.0
2020-06-06 21:00:00,0.0,0.0,22.205919933333334,20.434828683333333,0.0
2020-06-06 22:00:00,0.0,0.0,22.155004283333334,20.229067033333333,0.0
2020-06-06 23:00:00,0.0,0.0,22.13166079285714,20.211067936904765,0.0
2020-06-07 00:00:00,0.0,0.0,22.172480333333333,20.4849584,0.0
2020-06-07 01:00:00,0.0,0.0,22.246113760714287,20.77359950595238,0.0
2020-06-07 02:00:00,0.0,0.0,22.066873166666667,20.415523233333335,0.0
2020-06-07 03:00:00,0.0,0.0,21.903646795238096,20.21529535952381,0.0
2020-06-07 04:00:00,0.0,0.0,21.937317416666666,20.360091133333334,0.0
2020-06-07 05:00:00,0.0,0.0,22.104030721428572,20.759086596428574,6.1158156675525e-05
2020-06-07 06:00:00,1460.5549107,15006.9687499775,22.097016366666665,21.656446816666662,0.04991347621333327
2020-06-07 07:00:00,4404.36919645,44927.200891500004,22.537069216666666,26.026079316666667,0.1408685824166666
2020-06-07 08:00:00,8392.256696475,85438.633929,23.161128522619048,30.484799019047617,0.2624469832023809
2020-06-07 09:00:00,16523.571874975,168808.392857,24.37360893333333,40.382001716666664,0.5319708848333333
2020-06-07 10:00:00,19974.54732105,204367.361608,25.578311978571428,43.940603214285716,0.6711461439166666
2020-06-07 11:00:00,25593.988393075,262237.874995,27.546876483333335,55.65297193333333,0.9060520798333332
2020-06-07 12:00:00,24268.216518175002,248901.90178575,28.78057265,58.29784398333333,1.01170257725
2020-06-07 13:00:00,17341.53973185,177710.397318,29.982181766666663,54.788882516666675,0.8305941268333333
2020-06-07 14:00:00,15918.724999869999,162822.8214276,30.146266776190476,47.408270103571425,0.5641124195119047
2020-06-07 15:00:00,16338.513839325002,167013.8839285,30.261759416666667,45.48479053333334,0.5349026459999999
2020-06-07 16:00:00,11828.953124925,120714.94196425,29.898538538095238,40.54269408690476,0.39542794771428563
2020-06-07 17:00:00,5443.10267865,55513.66517875,28.366089349999996,32.9798356,0.18299867814999998
2020-06-07 18:00:00,546.53437500225,5646.99553574,26.166535141666667,25.184501426190476,0.01839550919466664
2020-06-07 19:00:00,0.0,0.0,24.838899683333334,22.560077933333332,0.0
2020-06-07 20:00:00,0.0,0.0,24.070846689285716,22.097435150000003,0.0
2020-06-07 21:00:00,0.0,0.0,23.6971705,22.110029066666666,0.0
2020-06-07 22:00:00,0.0,0.0,23.200513158333333,21.377294566666666,0.0
2020-06-07 23:00:00,0.0,0.0,23.2523081,21.9663025,0.0
2020-06-08 00:00:00,0.0,0.0,23.1135085,21.86410755357143,0.0
2020-06-08 01:00:00,0.0,0.0,22.606850652380952,20.955526729761907,0.0
2020-06-08 02:00:00,0.0,0.0,22.44120888333333,21.1601827,0.0
2020-06-08 03:00:00,0.0,0.0,22.15589973690476,20.98212627261905,0.0
2020-06-08 04:00:00,0.0,0.0,22.009183013095235,20.700276610714283,0.0
2020-06-08 05:00:00,0.0,0.0,21.58335928333333,20.21429193333333,0.000258923946833325
2020-06-08 06:00:00,1335.2325892742501,13760.17857149,21.622181305952378,21.28217550714286,0.044062588126190426
2020-06-08 07:00:00,5304.911160775,54098.196429,22.593312066666666,26.222001566666663,0.18647552311666662
2020-06-08 08:00:00,10864.101785675,110775.79464325,24.218138339285712,35.08357694642857,0.36298589090476185
2020-06-08 09:00:00,20800.929583025,212857.30595125002,26.628920790750914,46.91917336327839,0.7135166228891942
2020-06-08 10:00:00,24631.8142852,252458.55357025,28.18635006547619,52.06436005,0.8618694146666667
2020-06-08 11:00:00,23454.44955325,240268.30357175,28.779726116666666,50.16498105,0.8080811234999999
2020-06-08 12:00:00,20679.603124825,211581.84374875,29.15430167380952,47.460909765476195,0.7173900709761905
2020-06-08 13:00:00,19683.317857000002,201499.3348205,29.94881073333333,50.545794666666666,0.7360743284999999
2020-06-08 14:00:00,22100.31339245,226268.5892875,30.673969560714283,52.703012975,0.7593683400714284
2020-06-08 15:00:00,17899.21473195,182963.05803725,30.7856949,47.27726593333333,0.5980849598333333
2020-06-08 16:00:00,10276.65625005,104861.0758925,29.022301683333335,38.10209493333334,0.34019435093333333
2020-06-08 17:00:00,4757.149553575,48557.285714,28.64792483095238,33.119577172619046,0.17113327968095235
2020-06-08 18:00:00,734.1723214225,7579.2455357,27.128252733333333,26.393591266666668,0.029386261824549974
2020-06-08 19:00:00,0.0,0.0,25.502021895238094,23.008134266666666,0.0
2020-06-08 20:00:00,0.0,0.0,24.325386566666666,21.137207099999998,0.0
2020-06-08 21:00:00,0.0,0.0,23.514334935714285,20.59146790357143,0.0
2020-06-08 22:00:00,0.0,0.0,23.191221499999997,20.74686283333333,0.0
2020-06-08 23:00:00,0.0,0.0,22.757581100000003,20.227443466666667,0.0
2020-06-09 00:00:00,0.0,0.0,22.21815481785714,19.386306176190473,0.0
2020-06-09 01:00:00,0.0,0.0,21.845899433333333,19.4871241,0.0
2020-06-09 02:00:00,0.0,0.0,21.417404016666666,19.188193397619045,0.0
2020-06-09 03:00:00,0.0,0.0,21.314007566666668,19.31135761666667,0.0
2020-06-09 04:00:00,0.0,0.0,21.305073658333335,19.688138424999998,0.0
2020-06-09 05:00:00,0.0,0.0,21.213012083333332,19.413201899999997,0.00024562206666665
2020-06-09 06:00:00,1562.6325893475,16069.825892275,21.63425604047619,20.333628392857143,0.0510595843721428
